1237991,Stellaria nemorum,ForestDryPoor
1247269,Stellaria nemorum,ForestDryPoor
1247270,Stellaria nemorum,ForestDryPoor
1249569,Stellaria nemorum,ForestDryPoor
1249570,Stellaria nemorum,ForestDryPoor
1251869,Stellaria nemorum,ForestDryPoor
1251870,Stellaria nemorum,ForestDryPoor
1251872,Stellaria nemorum,ForestDryPoor
1270286,Stellaria nemorum,ForestDryPoor
1274887,Stellaria nemorum,ForestDryPoor
1277061,Stellaria nemorum,ForestDryPoor
1279360,Stellaria nemorum,ForestDryPoor
1306954,Stellaria nemorum,ForestDryPoor
1306955,Stellaria nemorum,ForestDryPoor
1309254,Stellaria nemorum,ForestDryPoor
1309255,Stellaria nemorum,ForestDryPoor
1311555,Stellaria nemorum,ForestDryPoor
1311556,Stellaria nemorum,ForestDryPoor
1313855,Stellaria nemorum,ForestDryPoor
1316156,Stellaria nemorum,ForestDryPoor
1316157,Stellaria nemorum,ForestDryPoor
1316158,Stellaria nemorum,ForestDryPoor
1318455,Stellaria nemorum,ForestDryPoor
1318456,Stellaria nemorum,ForestDryPoor
1318457,Stellaria nemorum,ForestDryPoor
1318458,Stellaria nemorum,ForestDryPoor
1346190,Stellaria nemorum,ForestDryPoor
1357700,Stellaria nemorum,ForestDryPoor
1357701,Stellaria nemorum,ForestDryPoor
1359992,Stellaria nemorum,ForestDryPoor
1359999,Stellaria nemorum,ForestDryPoor
1360000,Stellaria nemorum,ForestDryPoor
1360001,Stellaria nemorum,ForestDryPoor
1360002,Stellaria nemorum,ForestDryPoor
1362300,Stellaria nemorum,ForestDryPoor
1364591,Stellaria nemorum,ForestDryPoor
1364601,Stellaria nemorum,ForestDryPoor
1417438,Stellaria nemorum,ForestDryPoor
1417439,Stellaria nemorum,ForestDryPoor
1419738,Stellaria nemorum,ForestDryPoor
1422037,Stellaria nemorum,ForestDryPoor
1422038,Stellaria nemorum,ForestDryPoor
1422039,Stellaria nemorum,ForestDryPoor
1422040,Stellaria nemorum,ForestDryPoor
1424337,Stellaria nemorum,ForestDryPoor
1426637,Stellaria nemorum,ForestDryPoor
1426640,Stellaria nemorum,ForestDryPoor
1553125,Stellaria nemorum,ForestDryPoor
1553126,Stellaria nemorum,ForestDryPoor
1555424,Stellaria nemorum,ForestDryPoor
1555425,Stellaria nemorum,ForestDryPoor
1555426,Stellaria nemorum,ForestDryPoor
1557724,Stellaria nemorum,ForestDryPoor
1557725,Stellaria nemorum,ForestDryPoor
1557726,Stellaria nemorum,ForestDryPoor
1557727,Stellaria nemorum,ForestDryPoor
1557728,Stellaria nemorum,ForestDryPoor
1560024,Stellaria nemorum,ForestDryPoor
1560025,Stellaria nemorum,ForestDryPoor
1560027,Stellaria nemorum,ForestDryPoor
1560028,Stellaria nemorum,ForestDryPoor
1562325,Stellaria nemorum,ForestDryPoor
1562326,Stellaria nemorum,ForestDryPoor
1562327,Stellaria nemorum,ForestDryPoor
1688783,Stellaria nemorum,ForestDryPoor
1691081,Stellaria nemorum,ForestDryPoor
1691083,Stellaria nemorum,ForestDryPoor
1691084,Stellaria nemorum,ForestDryPoor
1691095,Stellaria nemorum,ForestDryPoor
1691096,Stellaria nemorum,ForestDryPoor
1693381,Stellaria nemorum,ForestDryPoor
1693382,Stellaria nemorum,ForestDryPoor
1693383,Stellaria nemorum,ForestDryPoor
1693384,Stellaria nemorum,ForestDryPoor
1693394,Stellaria nemorum,ForestDryPoor
1693395,Stellaria nemorum,ForestDryPoor
1693397,Stellaria nemorum,ForestDryPoor
1695690,Stellaria nemorum,ForestDryPoor
1695691,Stellaria nemorum,ForestDryPoor
1695696,Stellaria nemorum,ForestDryPoor
1697990,Stellaria nemorum,ForestDryPoor
1700285,Stellaria nemorum,ForestDryPoor
1700286,Stellaria nemorum,ForestDryPoor
1700287,Stellaria nemorum,ForestDryPoor
1700288,Stellaria nemorum,ForestDryPoor
1700290,Stellaria nemorum,ForestDryPoor
1702585,Stellaria nemorum,ForestDryPoor
1702586,Stellaria nemorum,ForestDryPoor
1702587,Stellaria nemorum,ForestDryPoor
1704882,Stellaria nemorum,ForestDryPoor
1704890,Stellaria nemorum,ForestDryPoor
1707192,Stellaria nemorum,ForestDryPoor
1709484,Stellaria nemorum,ForestDryPoor
1709492,Stellaria nemorum,ForestDryPoor
1711792,Stellaria nemorum,ForestDryPoor
1714092,Stellaria nemorum,ForestDryPoor
1716392,Stellaria nemorum,ForestDryPoor
1720999,Stellaria nemorum,ForestDryPoor
1723295,Stellaria nemorum,ForestDryPoor
1723297,Stellaria nemorum,ForestDryPoor
1732491,Stellaria nemorum,ForestDryPoor
1732492,Stellaria nemorum,ForestDryPoor
1732493,Stellaria nemorum,ForestDryPoor
1734792,Stellaria nemorum,ForestDryPoor
1766879,Stellaria nemorum,ForestDryPoor
1769177,Stellaria nemorum,ForestDryPoor
1769178,Stellaria nemorum,ForestDryPoor
1771476,Stellaria nemorum,ForestDryPoor
1771477,Stellaria nemorum,ForestDryPoor
1773776,Stellaria nemorum,ForestDryPoor
1773777,Stellaria nemorum,ForestDryPoor
1776077,Stellaria nemorum,ForestDryPoor
1822032,Stellaria nemorum,ForestDryPoor
1822033,Stellaria nemorum,ForestDryPoor
1824330,Stellaria nemorum,ForestDryPoor
1824331,Stellaria nemorum,ForestDryPoor
1824332,Stellaria nemorum,ForestDryPoor
1824333,Stellaria nemorum,ForestDryPoor
1824334,Stellaria nemorum,ForestDryPoor
1826630,Stellaria nemorum,ForestDryPoor
1826631,Stellaria nemorum,ForestDryPoor
1826632,Stellaria nemorum,ForestDryPoor
1826633,Stellaria nemorum,ForestDryPoor
1826634,Stellaria nemorum,ForestDryPoor
1828930,Stellaria nemorum,ForestDryPoor
1828931,Stellaria nemorum,ForestDryPoor
1828932,Stellaria nemorum,ForestDryPoor
1828933,Stellaria nemorum,ForestDryPoor
1828934,Stellaria nemorum,ForestDryPoor
1831231,Stellaria nemorum,ForestDryPoor
1831232,Stellaria nemorum,ForestDryPoor
1831233,Stellaria nemorum,ForestDryPoor
1872825,Stellaria nemorum,ForestDryPoor
1875127,Stellaria nemorum,ForestDryPoor
1875128,Stellaria nemorum,ForestDryPoor
1875129,Stellaria nemorum,ForestDryPoor
1875130,Stellaria nemorum,ForestDryPoor
1877425,Stellaria nemorum,ForestDryPoor
1877428,Stellaria nemorum,ForestDryPoor
1877429,Stellaria nemorum,ForestDryPoor
1877430,Stellaria nemorum,ForestDryPoor
1877431,Stellaria nemorum,ForestDryPoor
1877432,Stellaria nemorum,ForestDryPoor
1888929,Stellaria nemorum,ForestDryPoor
1895828,Stellaria nemorum,ForestDryPoor
1907314,Stellaria nemorum,ForestDryPoor
1907315,Stellaria nemorum,ForestDryPoor
1909614,Stellaria nemorum,ForestDryPoor
1925712,Stellaria nemorum,ForestDryPoor
1925767,Stellaria nemorum,ForestDryPoor
1925768,Stellaria nemorum,ForestDryPoor
1928010,Stellaria nemorum,ForestDryPoor
1928068,Stellaria nemorum,ForestDryPoor
1930310,Stellaria nemorum,ForestDryPoor
1930369,Stellaria nemorum,ForestDryPoor
1932666,Stellaria nemorum,ForestDryPoor
1932668,Stellaria nemorum,ForestDryPoor
1934966,Stellaria nemorum,ForestDryPoor
1935190,Stellaria nemorum,ForestDryPoor
1937486,Stellaria nemorum,ForestDryPoor
2001575,Stellaria nemorum,ForestDryPoor
2003873,Stellaria nemorum,ForestDryPoor
2003874,Stellaria nemorum,ForestDryPoor
2003875,Stellaria nemorum,ForestDryPoor
2006172,Stellaria nemorum,ForestDryPoor
2006174,Stellaria nemorum,ForestDryPoor
2006175,Stellaria nemorum,ForestDryPoor
2006415,Stellaria nemorum,ForestDryPoor
2006416,Stellaria nemorum,ForestDryPoor
2006417,Stellaria nemorum,ForestDryPoor
2008472,Stellaria nemorum,ForestDryPoor
2008473,Stellaria nemorum,ForestDryPoor
2008714,Stellaria nemorum,ForestDryPoor
2008715,Stellaria nemorum,ForestDryPoor
2008716,Stellaria nemorum,ForestDryPoor
2008717,Stellaria nemorum,ForestDryPoor
2008718,Stellaria nemorum,ForestDryPoor
2011014,Stellaria nemorum,ForestDryPoor
2011016,Stellaria nemorum,ForestDryPoor
2011017,Stellaria nemorum,ForestDryPoor
2011018,Stellaria nemorum,ForestDryPoor
2013314,Stellaria nemorum,ForestDryPoor
2013315,Stellaria nemorum,ForestDryPoor
2013316,Stellaria nemorum,ForestDryPoor
2013317,Stellaria nemorum,ForestDryPoor
2013318,Stellaria nemorum,ForestDryPoor
2015615,Stellaria nemorum,ForestDryPoor
2015616,Stellaria nemorum,ForestDryPoor
2015617,Stellaria nemorum,ForestDryPoor
2019749,Stellaria nemorum,ForestDryPoor
2019750,Stellaria nemorum,ForestDryPoor
2019751,Stellaria nemorum,ForestDryPoor
2020259,Stellaria nemorum,ForestDryPoor
2022048,Stellaria nemorum,ForestDryPoor
2022049,Stellaria nemorum,ForestDryPoor
2022050,Stellaria nemorum,ForestDryPoor
2022051,Stellaria nemorum,ForestDryPoor
2022559,Stellaria nemorum,ForestDryPoor
2022560,Stellaria nemorum,ForestDryPoor
2022561,Stellaria nemorum,ForestDryPoor
2022562,Stellaria nemorum,ForestDryPoor
2024349,Stellaria nemorum,ForestDryPoor
2024351,Stellaria nemorum,ForestDryPoor
2024352,Stellaria nemorum,ForestDryPoor
2026648,Stellaria nemorum,ForestDryPoor
2026649,Stellaria nemorum,ForestDryPoor
2026650,Stellaria nemorum,ForestDryPoor
2026651,Stellaria nemorum,ForestDryPoor
2026652,Stellaria nemorum,ForestDryPoor
2028949,Stellaria nemorum,ForestDryPoor
2028950,Stellaria nemorum,ForestDryPoor
2028951,Stellaria nemorum,ForestDryPoor
2107399,Stellaria nemorum,ForestDryPoor
2107401,Stellaria nemorum,ForestDryPoor
2109701,Stellaria nemorum,ForestDryPoor
2112000,Stellaria nemorum,ForestDryPoor
2144209,Stellaria nemorum,ForestDryPoor
2146509,Stellaria nemorum,ForestDryPoor
2146510,Stellaria nemorum,ForestDryPoor
2146511,Stellaria nemorum,ForestDryPoor
2148810,Stellaria nemorum,ForestDryPoor
2148811,Stellaria nemorum,ForestDryPoor
2148812,Stellaria nemorum,ForestDryPoor
2157953,Stellaria nemorum,ForestDryPoor
2162606,Stellaria nemorum,ForestDryPoor
2163404,Stellaria nemorum,ForestDryPoor
2163405,Stellaria nemorum,ForestDryPoor
2164904,Stellaria nemorum,ForestDryPoor
2164906,Stellaria nemorum,ForestDryPoor
2164907,Stellaria nemorum,ForestDryPoor
2164942,Stellaria nemorum,ForestDryPoor
2165701,Stellaria nemorum,ForestDryPoor
2167202,Stellaria nemorum,ForestDryPoor
2167203,Stellaria nemorum,ForestDryPoor
2167208,Stellaria nemorum,ForestDryPoor
2167217,Stellaria nemorum,ForestDryPoor
2167244,Stellaria nemorum,ForestDryPoor
2167245,Stellaria nemorum,ForestDryPoor
2167246,Stellaria nemorum,ForestDryPoor
2167247,Stellaria nemorum,ForestDryPoor
2168000,Stellaria nemorum,ForestDryPoor
2168001,Stellaria nemorum,ForestDryPoor
2169502,Stellaria nemorum,ForestDryPoor
2169503,Stellaria nemorum,ForestDryPoor
2169504,Stellaria nemorum,ForestDryPoor
2169505,Stellaria nemorum,ForestDryPoor
2169508,Stellaria nemorum,ForestDryPoor
2169514,Stellaria nemorum,ForestDryPoor
2169517,Stellaria nemorum,ForestDryPoor
2169518,Stellaria nemorum,ForestDryPoor
2169542,Stellaria nemorum,ForestDryPoor
2169543,Stellaria nemorum,ForestDryPoor
2169544,Stellaria nemorum,ForestDryPoor
2169545,Stellaria nemorum,ForestDryPoor
2170300,Stellaria nemorum,ForestDryPoor
2171799,Stellaria nemorum,ForestDryPoor
2171802,Stellaria nemorum,ForestDryPoor
2171805,Stellaria nemorum,ForestDryPoor
2171806,Stellaria nemorum,ForestDryPoor
2171807,Stellaria nemorum,ForestDryPoor
2171808,Stellaria nemorum,ForestDryPoor
2171814,Stellaria nemorum,ForestDryPoor
2171815,Stellaria nemorum,ForestDryPoor
2171817,Stellaria nemorum,ForestDryPoor
2171842,Stellaria nemorum,ForestDryPoor
2172610,Stellaria nemorum,ForestDryPoor
2172611,Stellaria nemorum,ForestDryPoor
2174030,Stellaria nemorum,ForestDryPoor
2174105,Stellaria nemorum,ForestDryPoor
2174106,Stellaria nemorum,ForestDryPoor
2174115,Stellaria nemorum,ForestDryPoor
2174117,Stellaria nemorum,ForestDryPoor
2174118,Stellaria nemorum,ForestDryPoor
2174140,Stellaria nemorum,ForestDryPoor
2174910,Stellaria nemorum,ForestDryPoor
2174911,Stellaria nemorum,ForestDryPoor
2176329,Stellaria nemorum,ForestDryPoor
2176407,Stellaria nemorum,ForestDryPoor
2176415,Stellaria nemorum,ForestDryPoor
2176416,Stellaria nemorum,ForestDryPoor
2176417,Stellaria nemorum,ForestDryPoor
2177183,Stellaria nemorum,ForestDryPoor
2177210,Stellaria nemorum,ForestDryPoor
2177211,Stellaria nemorum,ForestDryPoor
2178628,Stellaria nemorum,ForestDryPoor
2178705,Stellaria nemorum,ForestDryPoor
2178706,Stellaria nemorum,ForestDryPoor
2178707,Stellaria nemorum,ForestDryPoor
2178740,Stellaria nemorum,ForestDryPoor
2179442,Stellaria nemorum,ForestDryPoor
2179480,Stellaria nemorum,ForestDryPoor
2179484,Stellaria nemorum,ForestDryPoor
2179485,Stellaria nemorum,ForestDryPoor
2180930,Stellaria nemorum,ForestDryPoor
2180931,Stellaria nemorum,ForestDryPoor
2181003,Stellaria nemorum,ForestDryPoor
2181004,Stellaria nemorum,ForestDryPoor
2181005,Stellaria nemorum,ForestDryPoor
2181040,Stellaria nemorum,ForestDryPoor
2181780,Stellaria nemorum,ForestDryPoor
2181781,Stellaria nemorum,ForestDryPoor
2181785,Stellaria nemorum,ForestDryPoor
2181786,Stellaria nemorum,ForestDryPoor
2181811,Stellaria nemorum,ForestDryPoor
2181812,Stellaria nemorum,ForestDryPoor
2183307,Stellaria nemorum,ForestDryPoor
2184081,Stellaria nemorum,ForestDryPoor
2184086,Stellaria nemorum,ForestDryPoor
2184110,Stellaria nemorum,ForestDryPoor
2184139,Stellaria nemorum,ForestDryPoor
2186385,Stellaria nemorum,ForestDryPoor
2186386,Stellaria nemorum,ForestDryPoor
2186436,Stellaria nemorum,ForestDryPoor
2186437,Stellaria nemorum,ForestDryPoor
2186438,Stellaria nemorum,ForestDryPoor
2187889,Stellaria nemorum,ForestDryPoor
2188684,Stellaria nemorum,ForestDryPoor
2188685,Stellaria nemorum,ForestDryPoor
2188711,Stellaria nemorum,ForestDryPoor
2188735,Stellaria nemorum,ForestDryPoor
2188736,Stellaria nemorum,ForestDryPoor
2188737,Stellaria nemorum,ForestDryPoor
2188738,Stellaria nemorum,ForestDryPoor
2191036,Stellaria nemorum,ForestDryPoor
2191037,Stellaria nemorum,ForestDryPoor
2191038,Stellaria nemorum,ForestDryPoor
2193337,Stellaria nemorum,ForestDryPoor
2193338,Stellaria nemorum,ForestDryPoor
2197871,Stellaria nemorum,ForestDryPoor
2197882,Stellaria nemorum,ForestDryPoor
2200169,Stellaria nemorum,ForestDryPoor
2202484,Stellaria nemorum,ForestDryPoor
2204785,Stellaria nemorum,ForestDryPoor
2204836,Stellaria nemorum,ForestDryPoor
2204842,Stellaria nemorum,ForestDryPoor
2207053,Stellaria nemorum,ForestDryPoor
2207054,Stellaria nemorum,ForestDryPoor
2207084,Stellaria nemorum,ForestDryPoor
2207085,Stellaria nemorum,ForestDryPoor
2207142,Stellaria nemorum,ForestDryPoor
2209386,Stellaria nemorum,ForestDryPoor
2211652,Stellaria nemorum,ForestDryPoor
2211686,Stellaria nemorum,ForestDryPoor
2211687,Stellaria nemorum,ForestDryPoor
2213985,Stellaria nemorum,ForestDryPoor
2213986,Stellaria nemorum,ForestDryPoor
2229422,Stellaria nemorum,ForestDryPoor
2246226,Stellaria nemorum,ForestDryPoor
2265989,Stellaria nemorum,ForestDryPoor
2268287,Stellaria nemorum,ForestDryPoor
2268288,Stellaria nemorum,ForestDryPoor
2268289,Stellaria nemorum,ForestDryPoor
2268290,Stellaria nemorum,ForestDryPoor
2270589,Stellaria nemorum,ForestDryPoor
2287495,Stellaria nemorum,ForestDryPoor
2287557,Stellaria nemorum,ForestDryPoor
2289858,Stellaria nemorum,ForestDryPoor
2292234,Stellaria nemorum,ForestDryPoor
2293774,Stellaria nemorum,ForestDryPoor
2294398,Stellaria nemorum,ForestDryPoor
2296698,Stellaria nemorum,ForestDryPoor
2299053,Stellaria nemorum,ForestDryPoor
2301333,Stellaria nemorum,ForestDryPoor
2305165,Stellaria nemorum,ForestDryPoor
2307465,Stellaria nemorum,ForestDryPoor
2307466,Stellaria nemorum,ForestDryPoor
2307467,Stellaria nemorum,ForestDryPoor
2308237,Stellaria nemorum,ForestDryPoor
2308238,Stellaria nemorum,ForestDryPoor
2309787,Stellaria nemorum,ForestDryPoor
2310534,Stellaria nemorum,ForestDryPoor
2310553,Stellaria nemorum,ForestDryPoor
2312088,Stellaria nemorum,ForestDryPoor
2312785,Stellaria nemorum,ForestDryPoor
2312852,Stellaria nemorum,ForestDryPoor
2312853,Stellaria nemorum,ForestDryPoor
2312901,Stellaria nemorum,ForestDryPoor
2314386,Stellaria nemorum,ForestDryPoor
2315083,Stellaria nemorum,ForestDryPoor
2315084,Stellaria nemorum,ForestDryPoor
2315157,Stellaria nemorum,ForestDryPoor
2315158,Stellaria nemorum,ForestDryPoor
2316648,Stellaria nemorum,ForestDryPoor
2316650,Stellaria nemorum,ForestDryPoor
2316652,Stellaria nemorum,ForestDryPoor
2317382,Stellaria nemorum,ForestDryPoor
2317383,Stellaria nemorum,ForestDryPoor
2317384,Stellaria nemorum,ForestDryPoor
2317453,Stellaria nemorum,ForestDryPoor
2317457,Stellaria nemorum,ForestDryPoor
2318947,Stellaria nemorum,ForestDryPoor
2318948,Stellaria nemorum,ForestDryPoor
2318949,Stellaria nemorum,ForestDryPoor
2318951,Stellaria nemorum,ForestDryPoor
2319633,Stellaria nemorum,ForestDryPoor
2319634,Stellaria nemorum,ForestDryPoor
2321248,Stellaria nemorum,ForestDryPoor
2321249,Stellaria nemorum,ForestDryPoor
2321250,Stellaria nemorum,ForestDryPoor
2321251,Stellaria nemorum,ForestDryPoor
2321252,Stellaria nemorum,ForestDryPoor
2321989,Stellaria nemorum,ForestDryPoor
2321990,Stellaria nemorum,ForestDryPoor
2321991,Stellaria nemorum,ForestDryPoor
2321992,Stellaria nemorum,ForestDryPoor
2322053,Stellaria nemorum,ForestDryPoor
2323549,Stellaria nemorum,ForestDryPoor
2323551,Stellaria nemorum,ForestDryPoor
2324232,Stellaria nemorum,ForestDryPoor
2324290,Stellaria nemorum,ForestDryPoor
2324291,Stellaria nemorum,ForestDryPoor
2325851,Stellaria nemorum,ForestDryPoor
2328151,Stellaria nemorum,ForestDryPoor
2328152,Stellaria nemorum,ForestDryPoor
2328154,Stellaria nemorum,ForestDryPoor
2330451,Stellaria nemorum,ForestDryPoor
2330452,Stellaria nemorum,ForestDryPoor
2331214,Stellaria nemorum,ForestDryPoor
2331265,Stellaria nemorum,ForestDryPoor
2332751,Stellaria nemorum,ForestDryPoor
2332753,Stellaria nemorum,ForestDryPoor
2333565,Stellaria nemorum,ForestDryPoor
2333566,Stellaria nemorum,ForestDryPoor
2335789,Stellaria nemorum,ForestDryPoor
2338192,Stellaria nemorum,ForestDryPoor
2338193,Stellaria nemorum,ForestDryPoor
2340490,Stellaria nemorum,ForestDryPoor
2358845,Stellaria nemorum,ForestDryPoor
2360931,Stellaria nemorum,ForestDryPoor
2360932,Stellaria nemorum,ForestDryPoor
2360933,Stellaria nemorum,ForestDryPoor
2361145,Stellaria nemorum,ForestDryPoor
2361146,Stellaria nemorum,ForestDryPoor
2361147,Stellaria nemorum,ForestDryPoor
2363231,Stellaria nemorum,ForestDryPoor
2363232,Stellaria nemorum,ForestDryPoor
2363443,Stellaria nemorum,ForestDryPoor
2365747,Stellaria nemorum,ForestDryPoor
2368001,Stellaria nemorum,ForestDryPoor
2370347,Stellaria nemorum,ForestDryPoor
2381898,Stellaria nemorum,ForestDryPoor
2384196,Stellaria nemorum,ForestDryPoor
2388778,Stellaria nemorum,ForestDryPoor
2388779,Stellaria nemorum,ForestDryPoor
2391078,Stellaria nemorum,ForestDryPoor
2391079,Stellaria nemorum,ForestDryPoor
2391080,Stellaria nemorum,ForestDryPoor
2406068,Stellaria nemorum,ForestDryPoor
2406299,Stellaria nemorum,ForestDryPoor
2406300,Stellaria nemorum,ForestDryPoor
2410669,Stellaria nemorum,ForestDryPoor
2410670,Stellaria nemorum,ForestDryPoor
2411765,Stellaria nemorum,ForestDryPoor
2411768,Stellaria nemorum,ForestDryPoor
2411834,Stellaria nemorum,ForestDryPoor
2412968,Stellaria nemorum,ForestDryPoor
2412970,Stellaria nemorum,ForestDryPoor
2413201,Stellaria nemorum,ForestDryPoor
2415269,Stellaria nemorum,ForestDryPoor
2415270,Stellaria nemorum,ForestDryPoor
2421034,Stellaria nemorum,ForestDryPoor
2423332,Stellaria nemorum,ForestDryPoor
2423335,Stellaria nemorum,ForestDryPoor
2424800,Stellaria nemorum,ForestDryPoor
2427074,Stellaria nemorum,ForestDryPoor
2427075,Stellaria nemorum,ForestDryPoor
2429366,Stellaria nemorum,ForestDryPoor
2429373,Stellaria nemorum,ForestDryPoor
2429377,Stellaria nemorum,ForestDryPoor
2430239,Stellaria nemorum,ForestDryPoor
2431678,Stellaria nemorum,ForestDryPoor
2431699,Stellaria nemorum,ForestDryPoor
2431702,Stellaria nemorum,ForestDryPoor
2433973,Stellaria nemorum,ForestDryPoor
2433999,Stellaria nemorum,ForestDryPoor
2434002,Stellaria nemorum,ForestDryPoor
2434837,Stellaria nemorum,ForestDryPoor
2437140,Stellaria nemorum,ForestDryPoor
2439413,Stellaria nemorum,ForestDryPoor
2441713,Stellaria nemorum,ForestDryPoor
